artists,track_name,URL_Found,Whosampled_URL,Real_Year,Sampled_By_Count,Is_Sample_Of,Covered_By_Count,Is_Cover_Of,Remixed_By_Count,Is_Remix_Of
The Guess Who,Hand Me Down World,True,https://www.whosampled.com/The-Guess-Who/Hand-Me-Down-World/,1970,0,0,1,0,0,0
James Brown;The Original J.B.s,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",True,https://www.whosampled.com/James-Brown/Get-Up-I-Feel-Like-Being-Like-A-Sex-Machine-Pts-1/,,0,0,0,0,0,0
B.B. King;John Mayer,Hummingbird,False,,,,,,,,
"Crosby, Stills, Nash & Young",Teach Your Children,True,https://www.whosampled.com/Crosby/Teach-Your-Children/,,0,0,0,0,0,0
Mountain,Mississippi Queen,True,https://www.whosampled.com/Mountain/Mississippi-Queen/,1970,2,0,13,0,0,0
Marmalade,Reflections Of My Life,False,,,,,,,,
The Jackson 5,ABC,True,https://www.whosampled.com/The-Jackson-5/ABC/,1970,64,0,32,0,11,0
Elvis Presley,Kentucky Rain,True,https://www.whosampled.com/Elvis-Presley/Kentucky-Rain/,1969,1,0,2,0,0,0
B.B. King,The Thrill Is Gone,False,,,,,,,,
The Jackson 5,I Want You Back,True,https://www.whosampled.com/The-Jackson-5/I-Want-You-Back/,1969,104,0,92,0,15,0
Shocking Blue,Venus,True,https://www.whosampled.com/Shocking-Blue/Venus/,1969,14,0,74,0,2,0
Jimmy Cliff,"Wonderful World, Beautiful People",True,"https://www.whosampled.com/Jimmy-Cliff/Wonderful-World,-Beautiful-People/",1970,2,0,11,0,0,0
"Crosby, Stills & Nash",Suite: Judy Blue Eyes,True,https://www.whosampled.com/Crosby/Suite:-Judy-Blue-Eyes/,,0,0,0,0,0,0
The Archies,"Sugar, Sugar",True,"https://www.whosampled.com/The-Archies/Sugar,-Sugar/",1969,27,0,86,0,0,0
Elvis Presley,Suspicious Minds,True,https://www.whosampled.com/Elvis-Presley/Suspicious-Minds/,1969,7,0,67,1,1,0
Creedence Clearwater Revival,Fortunate Son,True,https://www.whosampled.com/Creedence-Clearwater-Revival/Fortunate-Son/,1969,1,0,45,0,0,0
Joe Cocker,Delta Lady,True,https://www.whosampled.com/Joe-Cocker/Delta-Lady/,1969,1,0,8,0,0,0
The Rolling Stones,Honky Tonk Women,True,https://www.whosampled.com/The-Rolling-Stones/Honky-Tonk-Women/,1969,34,0,49,0,0,0
The Intruders,Sad Girl,True,https://www.whosampled.com/The-Intruders/Sad-Girl/,1969,0,0,0,1,0,0
The Guess Who,Laughing,True,https://www.whosampled.com/The-Guess-Who/Laughing/,,0,0,0,0,0,0
Tony Joe White,Polk Salad Annie,True,https://www.whosampled.com/Tony-Joe-White/Polk-Salad-Annie/,1969,0,0,6,0,0,0
Tommy James & The Shondells,Crystal Blue Persuasion,True,https://www.whosampled.com/Tommy-James/Crystal-Blue-Persuasion/,,0,0,0,0,0,0
Creedence Clearwater Revival,Bad Moon Rising,True,https://www.whosampled.com/Creedence-Clearwater-Revival/Bad-Moon-Rising/,1969,5,0,57,0,0,0
Elvis Presley,In the Ghetto,True,https://www.whosampled.com/Elvis-Presley/In-the-Ghetto/,1969,6,0,75,0,1,0
B.B. King,Why I Sing The Blues,False,,,,,,,,
Simon & Garfunkel,The Boxer,True,https://www.whosampled.com/Simon/The-Boxer/,,0,0,0,0,0,0
The Who,Pinball Wizard,True,https://www.whosampled.com/The-Who/Pinball-Wizard/,1969,5,0,39,0,0,0
The Ventures,Hawaii Five-O,True,https://www.whosampled.com/The-Ventures/Hawaii-Five-O/,1969,7,0,1,1,0,0
Tommy Roe,Dizzy,True,https://www.whosampled.com/Tommy-Roe/Dizzy/,1969,66,0,20,0,0,0
Peter Sarstedt,Where Do You Go To (My Lovely),True,https://www.whosampled.com/Peter-Sarstedt/Where-Do-You-Go-To/,,0,0,0,0,0,0
The Zombies,Time Of The Season,True,https://www.whosampled.com/The-Zombies/Time-Of-The-Season/,1968,30,0,37,0,0,0
The Foundations,Build Me Up Buttercup,True,https://www.whosampled.com/The-Foundations/Build-Me-Up-Buttercup/,1968,5,0,38,0,0,0
Sly & The Family Stone,Everyday People,True,https://www.whosampled.com/Sly/Everyday-People/,,0,0,0,0,0,0
Aretha Franklin,The Weight,True,https://www.whosampled.com/Aretha-Franklin/The-Weight/,1969,1,0,2,1,0,0
Tommy James & The Shondells,Crimson & Clover,True,https://www.whosampled.com/Tommy-James/Crimson/,,0,0,0,0,0,0
The Doors,Touch Me,True,https://www.whosampled.com/The-Doors/Touch-Me/,1969,6,0,17,0,0,0
Bee Gees,I Started A Joke,True,https://www.whosampled.com/Bee-Gees/I-Started-A-Joke/,1968,6,0,55,0,0,0
Elvis Presley,If I Can Dream,True,https://www.whosampled.com/Elvis-Presley/If-I-Can-Dream/,1968,0,0,15,0,0,0
Dusty Springfield,Son Of A Preacher Man,True,https://www.whosampled.com/Dusty-Springfield/Son-Of-A-Preacher-Man/,1968,12,0,53,0,0,0
Canned Heat,Going Up The Country,True,https://www.whosampled.com/Canned-Heat/Going-Up-The-Country/,1969,0,0,9,1,0,0
Steppenwolf,Magic Carpet Ride,True,https://www.whosampled.com/Steppenwolf/Magic-Carpet-Ride/,1968,6,0,32,0,1,0
The Beatles,Hey Jude,True,https://www.whosampled.com/The-Beatles/Hey-Jude/,1968,48,0,293,0,0,0
Jimi Hendrix,Crosstown Traffic,True,https://www.whosampled.com/Jimi-Hendrix/Crosstown-Traffic/,1968,11,0,17,0,0,0
Creedence Clearwater Revival,I Put A Spell On You,True,https://www.whosampled.com/Creedence-Clearwater-Revival/I-Put-A-Spell-On-You/,1968,0,0,1,1,0,0
Joe Cocker,With A Little Help From My Friends,True,https://www.whosampled.com/Joe-Cocker/With-A-Little-Help-From-My-Friends/,1968,6,0,7,1,0,0
Cream,White Room,True,https://www.whosampled.com/Cream/White-Room/,1968,12,0,34,0,0,0
The Turtles,Elenore,True,https://www.whosampled.com/The-Turtles/Elenore/,1968,1,0,23,0,0,0
Big Brother & The Holding Company;Janis Joplin,Piece of My Heart,False,,,,,,,,
Jimi Hendrix,All Along the Watchtower,True,https://www.whosampled.com/Jimi-Hendrix/All-Along-the-Watchtower/,1968,6,0,18,1,0,0
Aretha Franklin,I Say a Little Prayer,True,https://www.whosampled.com/Aretha-Franklin/I-Say-a-Little-Prayer/,1968,11,0,7,1,0,0
Canned Heat,On The Road Again,True,https://www.whosampled.com/Canned-Heat/On-The-Road-Again/,1967,5,0,12,1,0,0
Aretha Franklin,The House That Jack Built,True,https://www.whosampled.com/Aretha-Franklin/The-House-That-Jack-Built/,1968,3,0,2,1,0,0
Steppenwolf,Born To Be Wild,True,https://www.whosampled.com/Steppenwolf/Born-To-Be-Wild/,1968,15,0,86,0,0,0
The Doors,Light My Fire,True,https://www.whosampled.com/The-Doors/Light-My-Fire/,1967,27,0,149,0,0,0
Vanilla Fudge,You Keep Me Hangin' On,True,https://www.whosampled.com/Vanilla-Fudge/You-Keep-Me-Hangin%27-On/,1967,3,0,4,1,0,0
Cream,Sunshine Of Your Love,True,https://www.whosampled.com/Cream/Sunshine-Of-Your-Love/,1967,22,0,57,0,0,0
The Mamas & The Papas,Dream A Little Dream Of Me,True,https://www.whosampled.com/The-Mamas/Dream-A-Little-Dream-Of-Me/,,0,0,0,0,0,0
Jackie Wilson,I Get The Sweetest Feeling,True,https://www.whosampled.com/Jackie-Wilson/I-Get-The-Sweetest-Feeling/,1968,0,0,7,0,0,0
Donovan,Hurdy Gurdy Man,True,https://www.whosampled.com/Donovan/Hurdy-Gurdy-Man/,1968,4,0,17,0,0,0
Hugh Masekela,Grazing In The Grass,True,https://www.whosampled.com/Hugh-Masekela/Grazing-In-The-Grass/,1968,5,0,22,0,0,0
The Rolling Stones,Jumpin' Jack Flash,True,https://www.whosampled.com/The-Rolling-Stones/Jumpin%27-Jack-Flash/,1968,12,0,52,0,0,0
Bobby Goldsboro,Honey,True,https://www.whosampled.com/Bobby-Goldsboro/Honey/,1968,7,0,17,1,0,0
Tom Jones,Delilah,True,https://www.whosampled.com/Tom-Jones/Delilah/,1968,29,0,74,0,0,0
Cliff Richard,Congratulations,True,https://www.whosampled.com/Cliff-Richard/Congratulations/,1968,8,0,39,0,0,0
The Troggs,Love Is All Around,True,https://www.whosampled.com/The-Troggs/Love-Is-All-Around/,1967,0,0,24,0,0,0
Otis Redding,(Sittin' On) the Dock of the Bay,True,https://www.whosampled.com/Otis-Redding/the-Dock-of-the-Bay/,,0,0,0,0,0,0
Sam & Dave,I Thank You,True,https://www.whosampled.com/Sam/I-Thank-You/,,0,0,0,0,0,0
The Temptations,I Wish It Would Rain,True,https://www.whosampled.com/The-Temptations/I-Wish-It-Would-Rain/,1967,17,0,24,0,0,0
Bee Gees,Words,True,https://www.whosampled.com/Bee-Gees/Words/,1968,9,0,74,0,0,0
The Human Beinz,Nobody But Me,True,https://www.whosampled.com/The-Human-Beinz/Nobody-But-Me/,1967,4,0,2,1,0,0
The Rolling Stones,She's A Rainbow,True,https://www.whosampled.com/The-Rolling-Stones/She%27s-A-Rainbow/,1967,4,0,8,0,0,0
The Doors,Love Me Two Times,True,https://www.whosampled.com/The-Doors/Love-Me-Two-Times/,1967,2,0,16,0,0,0
The Cowsills,The Rain The Park And Other Things,True,https://www.whosampled.com/The-Cowsills/The-Rain-The-Park-And-Other-Things/,,0,0,0,0,0,0
Jimi Hendrix,Foxey Lady,True,https://www.whosampled.com/Jimi-Hendrix/Foxey-Lady/,,0,0,0,0,0,0
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,True,https://www.whosampled.com/Aretha-Franklin/A-Natural-Woman/,,0,0,0,0,0,0
The Doors,People Are Strange,True,https://www.whosampled.com/The-Doors/People-Are-Strange/,1967,9,0,35,0,0,0
Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,True,https://www.whosampled.com/Jackie-Wilson/Higher/,,0,0,0,0,0,0
Van Morrison,Brown Eyed Girl,True,https://www.whosampled.com/Van-Morrison/Brown-Eyed-Girl/,1967,3,0,44,0,0,0
Jimi Hendrix,Purple Haze,True,https://www.whosampled.com/Jimi-Hendrix/Purple-Haze/,1967,30,0,63,0,0,0
The Beatles,All You Need Is Love,True,https://www.whosampled.com/The-Beatles/All-You-Need-Is-Love/,1967,35,0,128,0,1,0
Bee Gees,To Love Somebody,True,https://www.whosampled.com/Bee-Gees/To-Love-Somebody/,1967,5,0,97,0,0,0
Frankie Valli,Can't Take My Eyes off You,True,https://www.whosampled.com/Frankie-Valli/Can%27t-Take-My-Eyes-off-You/,1967,17,0,185,0,0,0
The Bar-Kays,Soul Finger,False,,,,,,,,
Jefferson Airplane,White Rabbit,True,https://www.whosampled.com/Jefferson-Airplane/White-Rabbit/,1967,31,0,43,0,0,0
Marvin Gaye;Tammi Terrell,Ain't No Mountain High Enough,True,https://www.whosampled.com/Marvin-Gaye/Ain%27t-No-Mountain-High-Enough/,1967,25,0,69,0,2,0
Johnny Rivers,Tracks Of My Tears,True,https://www.whosampled.com/Johnny-Rivers/Tracks-Of-My-Tears/,,0,0,0,0,0,0
Jefferson Airplane,Somebody to Love,True,https://www.whosampled.com/Jefferson-Airplane/Somebody-to-Love/,1967,12,0,28,1,0,0
Tom Jones,Funny Familiar Forgotten Feelings,True,https://www.whosampled.com/Tom-Jones/Funny-Familiar-Forgotten-Feelings/,1967,0,0,2,1,0,0
Booker T. & the M.G.'s,Hip Hug-Her,True,https://www.whosampled.com/Booker-T/Hip-Hug-Her/,,0,0,0,0,0,0
Peaches & Herb,Close Your Eyes,True,https://www.whosampled.com/Peaches/Close-Your-Eyes/,,0,0,0,0,0,0
The Turtles,Happy Together,True,https://www.whosampled.com/The-Turtles/Happy-Together/,1966,14,0,107,0,0,0
The Byrds,My Back Pages,True,https://www.whosampled.com/The-Byrds/My-Back-Pages/,1967,0,0,0,1,0,0
The Mamas & The Papas,Dedicated To The One I Love,True,https://www.whosampled.com/The-Mamas/Dedicated-To-The-One-I-Love/,,0,0,0,0,0,0
The Beatles,Penny Lane,True,https://www.whosampled.com/The-Beatles/Penny-Lane/,1967,14,0,109,0,0,0
The Beatles,Strawberry Fields Forever,True,https://www.whosampled.com/The-Beatles/Strawberry-Fields-Forever/,1967,31,0,123,0,1,0
The Rolling Stones,Ruby Tuesday,True,https://www.whosampled.com/The-Rolling-Stones/Ruby-Tuesday/,1967,8,0,47,0,0,0
The Buckinghams,Kind of a Drag,True,https://www.whosampled.com/The-Buckinghams/Kind-of-a-Drag/,1966,1,0,3,0,0,0
The Monkees,I'm a Believer,True,https://www.whosampled.com/The-Monkees/I%27m-a-Believer/,1966,6,0,78,0,0,0
Tom Jones,Green Green Grass Of Home,True,https://www.whosampled.com/Tom-Jones/Green-Green-Grass-Of-Home/,,0,0,0,0,0,0
The Monkees,(I'm Not Your) Steppin' Stone,True,https://www.whosampled.com/The-Monkees/Steppin%27-Stone/,,0,0,0,0,0,0
Sandy Posey,Single Girl,True,https://www.whosampled.com/Sandy-Posey/Single-Girl/,1966,1,0,11,0,0,0
The Beach Boys,Good Vibrations,True,https://www.whosampled.com/The-Beach-Boys/Good-Vibrations/,1966,43,0,70,0,0,0
? & The Mysterians,96 Tears,False,,,,,,,,
Count Five,Psychotic Reaction,True,https://www.whosampled.com/Count-Five/Psychotic-Reaction/,1966,1,0,8,0,0,0
The Supremes,You Can't Hurry Love,True,https://www.whosampled.com/The-Supremes/You-Can%27t-Hurry-Love/,1966,8,0,50,0,1,0
Donovan,Sunshine Superman,True,https://www.whosampled.com/Donovan/Sunshine-Superman/,1966,4,0,31,0,0,0
The Beatles,Yellow Submarine,True,https://www.whosampled.com/The-Beatles/Yellow-Submarine/,1966,21,0,93,0,0,0
The Beatles,Eleanor Rigby,True,https://www.whosampled.com/The-Beatles/Eleanor-Rigby/,1966,47,0,406,0,1,0
The Beach Boys,Wouldn't It Be Nice,True,https://www.whosampled.com/The-Beach-Boys/Wouldn%27t-It-Be-Nice/,1966,16,0,37,0,0,0
The Beach Boys,God Only Knows,True,https://www.whosampled.com/The-Beach-Boys/God-Only-Knows/,1966,26,0,115,0,0,0
Booker T. & the M.G.'s,My Sweet Potato,True,https://www.whosampled.com/Booker-T/My-Sweet-Potato/,,0,0,0,0,0,0
Percy Sledge,Warm And Tender Love,True,https://www.whosampled.com/Percy-Sledge/Warm-And-Tender-Love/,1966,1,0,0,1,0,0
The Troggs,Wild Thing,True,https://www.whosampled.com/The-Troggs/Wild-Thing/,1966,12,0,48,1,0,0
The Rolling Stones,"Paint It, Black",True,"https://www.whosampled.com/The-Rolling-Stones/Paint-It,-Black/",1966,21,0,160,0,1,0
Sam & Dave,"Hold On, I'm Comin'",True,"https://www.whosampled.com/Sam/Hold-On,-I%27m-Comin%27/",,0,0,0,0,0,0
Percy Sledge,When A Man Loves A Woman,True,https://www.whosampled.com/Percy-Sledge/When-A-Man-Loves-A-Woman/,1966,6,0,98,0,0,0
The Kingsmen,Louie Louie,True,https://www.whosampled.com/The-Kingsmen/Louie-Louie/,1963,14,0,38,1,0,0
The Lovin' Spoonful,Daydream,True,https://www.whosampled.com/The-Lovin%27-Spoonful/Daydream/,1966,1,0,36,0,0,0
The Mamas & The Papas,California Dreamin',True,https://www.whosampled.com/The-Mamas/California-Dreamin%27/,,0,0,0,0,0,0
The Beach Boys,Barbara Ann,True,https://www.whosampled.com/The-Beach-Boys/Barbara-Ann/,1965,13,0,14,1,0,0
Googie Rene,Smokey Joe's La La,True,https://www.whosampled.com/Googie-Rene/Smokey-Joe%27s-La-La/,,0,0,0,0,0,0
The Kinks,A Well Respected Man,True,https://www.whosampled.com/The-Kinks/A-Well-Respected-Man/,1965,0,0,10,0,0,0
Simon & Garfunkel,The Sound of Silence,True,https://www.whosampled.com/Simon/The-Sound-of-Silence/,,0,0,0,0,0,0
James Brown & The Famous Flames,I Got You (I Feel Good),True,https://www.whosampled.com/James-Brown/I-Got-You/,,0,0,0,0,0,0
トライセラトップス,FEVER,False,,,,,,,,
The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),True,https://www.whosampled.com/The-Byrds/Turn-Turn-Turn/,,0,0,0,0,0,0
The Lovin' Spoonful,Do You Believe in Magic?,True,https://www.whosampled.com/The-Lovin%27-Spoonful/Do-You-Believe-in-Magic/,1965,0,0,10,0,0,0
The Beatles,Help!,True,https://www.whosampled.com/The-Beatles/Help/,,0,0,0,0,0,0
Tom Jones,With These Hands,True,https://www.whosampled.com/Tom-Jones/With-These-Hands/,1965,0,0,1,1,0,0
Bob Dylan,Like a Rolling Stone,True,https://www.whosampled.com/Bob-Dylan/Like-a-Rolling-Stone/,1965,8,0,52,0,0,0
Sonny & Cher,I Got You Babe,True,https://www.whosampled.com/Sonny/I-Got-You-Babe/,,0,0,0,0,0,0
Wilson Pickett,In the Midnight Hour,True,https://www.whosampled.com/Wilson-Pickett/In-the-Midnight-Hour/,1965,15,0,64,0,0,0
Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",True,https://www.whosampled.com/Four-Tops/I-Can%27t-Help-Myself/,,0,0,0,0,0,0
The Byrds,Mr. Tambourine Man,True,https://www.whosampled.com/The-Byrds/Mr-Tambourine-Man/,,0,0,0,0,0,0
The Beach Boys,"Help Me, Rhonda",True,"https://www.whosampled.com/The-Beach-Boys/Help-Me,-Rhonda/",1965,17,0,34,0,0,0
Donovan,Catch the Wind,True,https://www.whosampled.com/Donovan/Catch-the-Wind/,1965,1,0,38,0,0,0
Gerry & The Pacemakers,You'll Never Walk Alone,False,,,,,,,,
The Beau Brummels,Just a Little,True,https://www.whosampled.com/The-Beau-Brummels/Just-a-Little/,1965,1,0,7,0,0,0
Tom Jones,It's Not Unusual,True,https://www.whosampled.com/Tom-Jones/It%27s-Not-Unusual/,1965,11,0,69,0,0,0
The Seekers,I'll Never Find Another You,True,https://www.whosampled.com/The-Seekers/I%27ll-Never-Find-Another-You/,1964,0,0,16,0,0,0
The Animals,Don't Let Me Be Misunderstood,True,https://www.whosampled.com/The-Animals/Don%27t-Let-Me-Be-Misunderstood/,1965,9,0,12,1,0,0
The Temptations,My Girl,True,https://www.whosampled.com/The-Temptations/My-Girl/,1964,41,0,120,0,0,0
Petula Clark,Downtown,True,https://www.whosampled.com/Petula-Clark/Downtown/,1964,11,0,86,0,1,0
The Righteous Brothers,You've Lost That Lovin' Feelin',True,https://www.whosampled.com/The-Righteous-Brothers/You%27ve-Lost-That-Lovin%27-Feelin%27/,1964,5,0,108,0,0,0
The Kinks,All Day And All Of The Night,True,https://www.whosampled.com/The-Kinks/All-Day-And-All-Of-The-Night/,1964,5,0,40,0,1,0
Bobby Vinton,Mr. Lonely,True,https://www.whosampled.com/Bobby-Vinton/Mr.-Lonely/,1962,15,0,29,0,0,0
George Jones,The Race Is On,True,https://www.whosampled.com/George-Jones/The-Race-Is-On/,1964,0,0,36,0,0,0
The Beach Boys,"Dance, Dance, Dance",True,"https://www.whosampled.com/The-Beach-Boys/Dance,-Dance,-Dance/",1964,5,0,7,0,0,0
Herman's Hermits,I'm into Something Good,True,https://www.whosampled.com/Herman%27s-Hermits/I%27m-into-Something-Good/,1964,2,0,8,1,0,0
The Drifters,Saturday Night at the Movies,True,https://www.whosampled.com/The-Drifters/Saturday-Night-at-the-Movies/,1964,0,0,9,0,0,0
The Kinks,You Really Got Me,True,https://www.whosampled.com/The-Kinks/You-Really-Got-Me/,1964,17,0,86,0,0,0
The Supremes,Baby Love,True,https://www.whosampled.com/The-Supremes/Baby-Love/,1964,14,0,27,0,0,0
Jay & The Americans,Come A Little Bit Closer,True,https://www.whosampled.com/Jay/Come-A-Little-Bit-Closer/,,0,0,0,0,0,0
Roy Orbison,"Oh, Pretty Woman",True,"https://www.whosampled.com/Roy-Orbison/Oh,-Pretty-Woman/",1964,26,0,89,0,0,0
Little Anthony & The Imperials,I'm On The Outside (Looking In),True,https://www.whosampled.com/Little-Anthony/I%27m-On-The-Outside/,,0,0,0,0,0,0
The Animals,House of the Rising Sun,True,https://www.whosampled.com/The-Animals/House-of-the-Rising-Sun/,1964,43,0,179,1,0,0
Nat King Cole,L-O-V-E,True,https://www.whosampled.com/Nat-King-Cole/L-O-V-E/,1964,4,0,30,1,0,0
Dean Martin,Everybody Loves Somebody,True,https://www.whosampled.com/Dean-Martin/Everybody-Loves-Somebody/,1964,4,0,3,1,0,0
The Drifters,Under the Boardwalk,True,https://www.whosampled.com/The-Drifters/Under-the-Boardwalk/,1964,4,0,58,0,0,0
Chuck Berry,You Never Can Tell,True,https://www.whosampled.com/Chuck-Berry/You-Never-Can-Tell/,1964,0,0,32,0,0,0
Gerry & The Pacemakers,How Do You Do It? - Mono,False,,,,,,,,
Elvis Presley,Such a Night,True,https://www.whosampled.com/Elvis-Presley/Such-a-Night/,1960,1,0,2,1,0,0
Nancy Wilson,(You Don't Know) How Glad I Am,True,https://www.whosampled.com/Nancy-Wilson/How-Glad-I-Am/,,0,0,0,0,0,0
Solomon Burke,Everybody Needs Somebody to Love,True,https://www.whosampled.com/Solomon-Burke/Everybody-Needs-Somebody-to-Love/,1964,3,0,16,0,0,0
Irma Thomas,Anyone Who Knows What Love Is (Will Understand),True,https://www.whosampled.com/Irma-Thomas/Anyone-Who-Knows-What-Love-Is/,1968,1,0,10,0,0,0
Chuck Berry,No Particular Place To Go,True,https://www.whosampled.com/Chuck-Berry/No-Particular-Place-To-Go/,1964,1,0,31,0,0,0
Cliff Richard & The Shadows,Bachelor Boy,True,https://www.whosampled.com/Cliff-Richard/Bachelor-Boy/,1962,2,0,12,0,0,0
Peter And Gordon,A World Without Love,False,,,,,,,,
Louis Armstrong,"Hello, Dolly!",True,"https://www.whosampled.com/Louis-Armstrong/Hello,-Dolly/",,0,0,0,0,0,0
Elvis Presley,Viva Las Vegas,True,https://www.whosampled.com/Elvis-Presley/Viva-Las-Vegas/,1964,4,0,32,0,1,0
Elvis Presley,Kiss Me Quick,True,https://www.whosampled.com/Elvis-Presley/Kiss-Me-Quick/,1962,0,0,24,0,0,0
Ray Peterson,The Wonder of You,True,https://www.whosampled.com/Ray-Peterson/The-Wonder-of-You/,1959,0,0,21,0,0,0
The Beatles,I Want To Hold Your Hand,True,https://www.whosampled.com/The-Beatles/I-Want-To-Hold-Your-Hand/,1963,19,0,152,0,0,0
The Swinging Blue Jeans,The Hippy Hippy Shake,True,https://www.whosampled.com/The-Swinging-Blue-Jeans/The-Hippy-Hippy-Shake/,,0,0,0,0,0,0
Dusty Springfield,I Only Want To Be With You,True,https://www.whosampled.com/Dusty-Springfield/I-Only-Want-To-Be/,,0,0,0,0,0,0
The Trashmen,Surfin' Bird,True,https://www.whosampled.com/The-Trashmen/Surfin%27-Bird/,1963,18,0,24,0,0,0
Lefty Frizzell,"Saginaw, Michigan",True,"https://www.whosampled.com/Lefty-Frizzell/Saginaw,-Michigan/",,0,0,0,0,0,0
Jack Jones,Wives And Lovers,True,https://www.whosampled.com/Jack-Jones/Wives-And-Lovers/,1963,0,0,33,0,0,0
Elvis Presley,Bossa Nova Baby,True,https://www.whosampled.com/Elvis-Presley/Bossa-Nova-Baby/,1963,0,0,4,1,1,0
Bobby Vinton,Blue Velvet,True,https://www.whosampled.com/Bobby-Vinton/Blue-Velvet/,1963,3,0,2,1,0,0
The Crystals,Then He Kissed Me,True,https://www.whosampled.com/The-Crystals/Then-He-Kissed-Me/,1963,7,0,36,0,0,0
The Beach Boys,Little Deuce Coupe,True,https://www.whosampled.com/The-Beach-Boys/Little-Deuce-Coupe/,1963,3,0,17,0,0,0
Cliff Richard & The Shadows,Lucky Lips,True,https://www.whosampled.com/Cliff-Richard/Lucky-Lips/,1963,2,0,7,1,0,0
Elvis Presley,(You're The) Devil in Disguise,True,https://www.whosampled.com/Elvis-Presley/Devil-in-Disguise/,,0,0,0,0,0,0
Ray Price,Make The World Go Away,True,https://www.whosampled.com/Ray-Price/Make-The-World-Go-Away/,1963,0,0,40,0,0,0
The Chiffons,One Fine Day,True,https://www.whosampled.com/The-Chiffons/One-Fine-Day/,1963,0,0,25,0,0,0
Dion,Come Go With Me,True,https://www.whosampled.com/Dion/Come-Go/,,0,0,0,0,0,0
The Crystals,Da Doo Ron Ron (When He Walked Me Home),True,https://www.whosampled.com/The-Crystals/Da-Doo-Ron-Ron/,,0,0,0,0,0,0
Bobby Darin,18 Yellow Roses,True,https://www.whosampled.com/Bobby-Darin/18-Yellow-Roses/,1963,0,0,5,0,0,0
The Cookies,Don't Say Nothin' Bad (About My Baby),True,https://www.whosampled.com/The-Cookies/Don%27t-Say-Nothin%27-Bad/,,0,0,0,0,0,0
Roy Orbison,In Dreams,True,https://www.whosampled.com/Roy-Orbison/In-Dreams/,1963,5,0,20,0,0,0
The Cascades,Rhythm of the Rain,True,https://www.whosampled.com/The-Cascades/Rhythm-of-the-Rain/,1962,2,0,91,0,0,0
